user_id,current status,plan,tag
24911,1,Annual,New
24965,1,Annual,New
25047,1,Annual,Churned
25047,1,Annual,Resurrected
25047,1,Annual,Base
25308,1,Annual,Churned
25308,1,Annual,Base
25308,1,Annual,Resurrected
25507,2,Annual,New
25521,1,Annual,New
25863,1,Annual,Base
26037,3,Annual,Churned
26037,3,Annual,Base
26572,3,Annual,Churned
26572,3,Annual,Base
26661,3,Monthly,New
26661,3,Monthly,Churned
26671,1,Annual,New
26958,3,Annual,Churned
26958,3,Annual,Base
27576,3,Annual,Base
27576,3,Annual,Churned
27787,1,Annual,Resurrected
29758,1,Monthly,New
29960,1,Annual,New
30009,1,Annual,New
30206,1,Annual,New
30273,1,Annual,New
30426,3,Annual,Base
30426,3,Annual,Churned
30427,3,Annual,Base
30427,3,Annual,Churned
30594,1,Annual,Base
30594,1,Annual,Churned
30594,1,Annual,Resurrected
30653,1,Annual,Base
30872,1,Annual,New
30944,1,Annual,Base
31042,3,Annual,Churned
31042,3,Annual,Base
31588,1,Annual,Base
31660,1,Annual,Resurrected
31699,3,Annual,Base
31699,3,Annual,Churned
31998,1,Annual,Base
32092,1,Annual,Base
32294,1,Annual,Base
32555,1,Monthly,New
32560,1,Annual,Base
32669,1,Annual,Base
32973,1,Annual,Base
33052,1,Annual,New
33439,3,Annual,Churned
33439,3,Annual,Base
33495,1,Monthly,Resurrected
33495,1,Monthly,Churned
33495,1,Monthly,New
33658,3,Annual,Base
33658,3,Annual,Churned
33796,1,Annual,Base
33796,1,Annual,Resurrected
33796,1,Annual,Churned
33862,1,Annual,Base
33916,1,Annual,Base
34049,3,Annual,Base
34049,3,Annual,Churned
34097,1,Annual,Base
34121,2,Annual,New
34172,1,Annual,New
34533,3,Annual,New
34981,3,Annual,Churned
34981,3,Annual,Base
35284,3,Annual,New
35941,3,Annual,Base
35941,3,Annual,Churned
36009,1,Annual,New
37860,1,Annual,Base
37901,1,Annual,New
38066,1,Annual,Base
38359,3,Monthly,New
38359,3,Monthly,Churned
38457,1,Annual,New
39298,3,Annual,Base
39426,3,Annual,Churned
39426,3,Annual,Base
40121,3,Annual,New
40307,2,Annual,New
40409,1,Annual,Base
40449,1,Annual,Base
40676,3,Annual,Base
40676,3,Annual,Churned
40867,3,Annual,Churned
40867,3,Annual,Base
41086,2,Annual,Base
41269,1,Annual,Base
41451,1,Annual,Base
41613,3,Annual,Base
41613,3,Annual,Churned
41924,1,Annual,Base
42293,3,Annual,New
43142,3,Monthly,New
43142,3,Monthly,Churned
43191,3,Monthly,New
43191,3,Monthly,Churned
43604,1,Annual,Resurrected
43604,1,Annual,Churned
43604,1,Annual,Base
44018,2,Annual,New
44291,3,Annual,Churned
44291,3,Annual,Base
46122,1,Annual,Base
46615,1,Annual,New
47183,1,Annual,New
48027,1,Annual,Base
49283,3,Monthly,Base
49283,3,Monthly,Churned
51495,1,Annual,New
51872,3,Annual,New
52866,3,Annual,Base
52866,3,Annual,Churned
53122,1,Annual,New
53434,1,Annual,New
54542,3,Annual,Churned
54542,3,Annual,Base
54946,1,Annual,Base
55709,3,Annual,Base
55709,3,Annual,Churned
56066,1,Annual,Base
56469,1,Annual,New
57173,1,Annual,Base
57431,1,Annual,New
57613,1,Annual,New
58045,1,Annual,New
58173,3,Annual,Churned
58173,3,Annual,New
59138,1,Annual,Churned
59138,1,Annual,Base
59138,1,Annual,Resurrected
59323,2,Annual,New
60411,1,Annual,New
62735,1,Annual,Base
63369,1,Annual,Base
63971,1,Annual,Base
64065,1,Annual,New
64522,2,Annual,New
64588,3,Annual,Base
64588,3,Annual,Churned
66289,1,Annual,New
67704,1,Annual,Base
70008,3,Annual,Churned
70008,3,Annual,Base
71716,1,Annual,New
71758,2,Annual,Base
72177,3,Annual,Churned
72177,3,Annual,Base
74005,3,Annual,Base
74005,3,Annual,Churned
74498,1,Annual,Base
75080,3,Annual,Base
75080,3,Annual,Churned
77476,3,Monthly,New
77476,3,Monthly,Churned
77591,1,Annual,New
77953,3,Annual,New
78822,3,Annual,New
78955,3,Annual,Base
78955,3,Annual,Churned
79277,1,Annual,Base
79338,3,Annual,Churned
79338,3,Annual,Base
79707,1,Annual,New
82986,1,Annual,New
83266,1,Monthly,New
83383,3,Annual,Base
83383,3,Annual,Churned
84655,1,Annual,New
85401,1,Annual,New
86545,1,Annual,Base
89160,1,Annual,New
93270,1,Annual,Resurrected
98559,3,Annual,Base
98559,3,Annual,Churned
101613,3,Annual,Churned
101613,3,Annual,Base
102023,3,Annual,Churned
102023,3,Annual,Base
103398,1,Annual,Base
103625,1,Annual,Base
103808,1,Annual,New
104765,1,Annual,Base
105609,1,Annual,New
106235,3,Annual,New
106376,1,Annual,New
107276,3,Annual,New
107588,2,Annual,New
107655,1,Annual,Base
108572,3,Monthly,New
108572,3,Monthly,Churned
108751,1,Annual,Base
109175,2,Annual,New
109459,1,Monthly,New
109738,3,Annual,Base
109738,3,Annual,Churned
110658,3,Annual,Churned
110658,3,Annual,Base
110887,3,Annual,Churned
110887,3,Annual,Base
111107,3,Annual,Base
111107,3,Annual,Churned
111461,3,Monthly,New
111461,3,Monthly,Churned
111643,1,Annual,Resurrected
111643,1,Annual,Base
111643,1,Annual,Churned
111670,3,Monthly,Churned
111670,3,Monthly,New
113542,1,Annual,New
113892,1,Annual,New
114269,1,Annual,Base
114348,1,Annual,New
115019,1,Annual,New
115657,1,Annual,Base
116556,1,Annual,New
116760,1,Annual,Base
117153,3,Annual,Base
117153,3,Annual,Churned
117782,1,Monthly,New
118426,3,Annual,Churned
118426,3,Annual,Base
118466,3,Monthly,Base
118466,3,Monthly,Churned
120374,3,Annual,Churned
120374,3,Annual,Base
122477,1,Annual,New
123732,1,Annual,Base
123905,3,Monthly,Churned
123905,3,Monthly,New
124119,3,Annual,New
125064,3,Annual,Base
125064,3,Annual,Churned
125741,3,Annual,Churned
125741,3,Annual,Base
125864,3,Annual,Churned
125864,3,Annual,Base
135492,1,Annual,New
136313,1,Annual,Base
136467,3,Annual,Churned
136467,3,Annual,Base
136640,1,Annual,New
136884,3,Quarterly,Churned
136884,3,Quarterly,Resurrected
136884,3,Quarterly,Base
137202,3,Annual,New
137389,1,Monthly,Base
137920,1,Annual,New
138098,3,Quarterly,New
138098,3,Quarterly,Churned
138534,1,Annual,New
138559,1,Annual,New
139024,1,Annual,New
139185,1,Annual,Base
139185,1,Annual,Resurrected
139185,1,Annual,Churned
139273,1,Annual,New
139592,3,Monthly,New
140223,1,Annual,Base
140469,1,Annual,Base
141064,3,Annual,Base
141064,3,Annual,Churned
141171,2,Annual,New
141316,1,Annual,New
142205,1,Annual,Base
142328,1,Annual,New
142399,3,Annual,Base
142399,3,Annual,Churned
142411,3,Annual,Base
142411,3,Annual,Churned
142558,1,Annual,Base
142579,3,Annual,Base
142579,3,Annual,Churned
142581,1,Monthly,Base
142814,1,Annual,New
142856,1,Annual,New
142915,1,Annual,Base
142934,3,Quarterly,Churned
142934,3,Quarterly,Base
142965,1,Annual,Resurrected
142970,1,Annual,Base
143008,3,Annual,Churned
143008,3,Annual,Base
143010,3,Annual,Churned
143010,3,Annual,New
143012,1,Annual,Base
143012,1,Annual,Churned
143012,1,Annual,Resurrected
143016,3,Annual,Base
143016,3,Annual,Churned
143017,1,Annual,Resurrected
143017,1,Annual,Churned
143017,1,Annual,Base
143025,3,Annual,Churned
143025,3,Annual,Base
143026,1,Annual,Base
143032,3,Annual,Churned
143032,3,Annual,Base
143037,1,Annual,Base
143038,3,Annual,Base
143038,3,Annual,Churned
143047,3,Annual,Base
143047,3,Annual,Churned
143083,1,Annual,Base
143092,3,Annual,Base
143092,3,Annual,Churned
143093,3,Annual,Base
143093,3,Annual,Churned
143094,3,Annual,Base
143094,3,Annual,Churned
143096,3,Annual,Base
143096,3,Annual,Churned
143100,3,Annual,Base
143105,3,Annual,Base
143105,3,Annual,Churned
143106,3,Annual,Churned
143106,3,Annual,Base
143123,1,Monthly,Base
143129,1,Monthly,Base
143130,1,Monthly,Base
143133,1,Monthly,Base
143138,1,Monthly,Base
143143,3,Annual,Churned
143143,3,Annual,Base
143148,1,Annual,Base
143213,3,Annual,Base
143213,3,Annual,Churned
143214,1,Annual,New
143216,2,Annual,Base
143231,1,Monthly,Base
143232,1,Monthly,Base
143268,1,Annual,Base
143289,3,Annual,Base
143289,3,Annual,Churned
143292,1,Monthly,Base
143325,1,Annual,Base
143327,3,Annual,Base
143327,3,Annual,Churned
143372,3,Annual,Churned
143372,3,Annual,Base
143392,1,Annual,Churned
143392,1,Annual,Resurrected
143392,1,Annual,Base
143407,1,Annual,Base
143444,2,Annual,Base
143454,1,Monthly,Base
143454,1,Monthly,Churned
143454,1,Monthly,Resurrected
143505,2,Annual,Base
143510,1,Annual,Churned
143510,1,Annual,Base
143510,1,Annual,Resurrected
143521,1,Annual,Base
143527,3,Annual,Base
143527,3,Annual,Churned
143561,3,Monthly,Resurrected
143561,3,Annual,Churned
143561,3,Annual,Base
143599,1,Annual,Base
143615,1,Annual,Resurrected
143637,1,Annual,New
143655,3,Annual,Base
143655,3,Annual,Churned
143667,1,Annual,Base
143686,3,Annual,Churned
143686,3,Annual,Base
143693,3,Annual,Base
143693,3,Annual,Churned
143701,1,Annual,Base
143709,1,Annual,Resurrected
143709,1,Annual,Base
143709,1,Annual,Churned
143746,3,Annual,Base
143746,3,Annual,Churned
143770,3,Annual,Base
143770,3,Annual,Churned
143777,3,Annual,Base
143777,3,Annual,Churned
143781,3,Annual,Base
143781,3,Annual,Churned
143785,1,Annual,New
143799,1,Annual,Base
143799,1,Annual,Churned
143799,1,Annual,Resurrected
143853,3,Quarterly,Base
143853,3,Quarterly,Churned
143853,3,Monthly,Resurrected
143901,3,Annual,Base
143901,3,Annual,Churned
143958,3,Annual,Churned
143958,3,Annual,Base
143992,3,Annual,Base
143992,3,Annual,Churned
144023,1,Annual,New
144048,3,Monthly,New
144048,3,Monthly,Churned
144087,3,Annual,Churned
144087,3,Annual,Base
144098,1,Annual,Base
144145,3,Annual,Base
144145,3,Annual,Churned
144151,1,Annual,New
144157,3,Annual,Base
144157,3,Annual,Churned
144161,3,Annual,Base
144161,3,Annual,Churned
144164,2,Annual,Base
144164,2,Annual,Churned
144179,3,Quarterly,New
144179,3,Quarterly,Resurrected
144179,3,Quarterly,Churned
144220,3,Annual,Churned
144220,3,Annual,Base
144229,3,Annual,Base
144229,3,Annual,Churned
144230,1,Annual,Base
144239,3,Annual,Base
144239,3,Annual,Churned
144240,1,Annual,Base
144273,1,Annual,Base
144305,3,Monthly,Churned
144305,3,Monthly,Base
144313,1,Annual,Base
144343,1,Annual,Base
144378,1,Annual,Base
144384,3,Annual,Base
144384,3,Annual,Churned
144387,3,Annual,Base
144387,3,Annual,Churned
144390,2,Annual,Base
144395,3,Annual,Base
144395,3,Annual,Churned
144397,3,Monthly,Resurrected
144397,3,Monthly,New
144397,3,Monthly,Churned
144400,1,Annual,Churned
144400,1,Annual,Resurrected
144400,1,Annual,Base
144407,3,Annual,Churned
144407,3,Annual,Base
144426,2,Annual,Base
144444,3,Annual,Churned
144444,3,Annual,Base
144467,3,Quarterly,Churned
144467,3,Quarterly,New
144473,1,Annual,New
144492,3,Annual,Churned
144492,3,Annual,Base
144498,1,Annual,New
144548,2,Annual,Base
144556,3,Annual,Churned
144556,3,Annual,Base
144561,3,Annual,Base
144565,3,Annual,Base
144565,3,Annual,Churned
144575,3,Annual,Churned
144575,3,Annual,Base
144581,3,Annual,Churned
144581,3,Annual,Base
144584,3,Quarterly,Base
144584,3,Quarterly,Churned
144599,1,Annual,Base
144627,2,Annual,Base
144644,1,Annual,Churned
144644,1,Annual,Resurrected
144644,1,Annual,Base
144681,3,Annual,Churned
144681,3,Annual,Base
144682,1,Annual,Base
144707,3,Annual,Churned
144707,3,Annual,Base
144788,1,Annual,Base
144810,1,Annual,Base
144823,3,Annual,Base
144823,3,Annual,Churned
144832,3,Annual,Base
144832,3,Annual,Churned
144834,3,Annual,Base
144834,3,Annual,Churned
144842,1,Annual,New
144843,1,Quarterly,Base
144865,1,Annual,Base
144869,1,Annual,Base
144873,3,Annual,Churned
144873,3,Annual,Base
144874,3,Annual,Base
144874,3,Annual,Churned
144900,1,Annual,Base
144907,3,Annual,Churned
144907,3,Annual,Base
144912,3,Monthly,Resurrected
144912,3,Monthly,Churned
144929,3,Annual,Churned
144929,3,Annual,Base
144948,3,Monthly,Churned
144948,3,Monthly,Base
144951,1,Annual,Base
144954,3,Annual,Churned
144954,3,Annual,Base
144954,3,Monthly,Resurrected
144956,3,Annual,Base
144956,3,Annual,Churned
144987,3,Annual,Churned
144987,3,Annual,Base
144991,2,Annual,Base
145013,1,Annual,Base
145014,3,Annual,Base
145014,3,Annual,Churned
145050,3,Quarterly,Churned
145050,3,Quarterly,Base
145089,3,Annual,Churned
145089,3,Annual,Base
145091,3,Annual,Churned
145091,3,Annual,Base
145135,3,Annual,Churned
145135,3,Annual,Base
145166,3,Annual,Base
145166,3,Annual,Churned
145167,3,Annual,Base
145167,3,Annual,Churned
145177,2,Monthly,New
145185,1,Monthly,Churned
145185,1,Monthly,Base
145185,1,Monthly,Resurrected
145230,1,Annual,Resurrected
145230,1,Annual,Base
145230,1,Annual,Churned
145231,3,Annual,Base
145231,3,Annual,Churned
145254,3,Annual,Base
145254,3,Annual,Churned
145258,3,Annual,Base
145258,3,Annual,Churned
145278,2,Annual,Base
145308,3,Annual,Base
145308,3,Annual,Churned
145310,3,Annual,Churned
145310,3,Annual,Base
145311,1,Annual,Resurrected
145313,2,Monthly,Churned
145313,2,Monthly,Resurrected
145358,3,Annual,Base
145358,3,Annual,Churned
145370,3,Annual,Base
145370,3,Annual,Churned
145385,3,Annual,Churned
145385,3,Annual,Base
145408,2,Annual,Churned
145408,2,Annual,Base
145472,1,Annual,New
145473,1,Annual,Base
145475,1,Annual,Base
145484,3,Monthly,Churned
145484,3,Monthly,Base
145524,1,Annual,Base
145530,1,Annual,Base
145560,3,Annual,Base
145560,3,Annual,Churned
145561,1,Annual,Base
145562,3,Monthly,New
145562,3,Monthly,Churned
145569,3,Annual,Churned
145569,3,Annual,Base
145616,1,Annual,Base
145628,3,Annual,Churned
145628,3,Annual,Base
145669,1,Annual,Base
145670,2,Annual,Base
145681,1,Annual,Base
145713,1,Annual,New
145715,2,Annual,New
145723,3,Annual,Base
145723,3,Annual,Churned
145744,1,Annual,Base
145747,3,Monthly,Churned
145747,3,Monthly,Base
145760,3,Annual,Churned
145760,3,Annual,Base
145763,1,Annual,New
145774,3,Annual,Churned
145774,3,Annual,Base
145783,1,Annual,New
145793,1,Annual,Base
145795,3,Annual,Base
145795,3,Annual,Churned
145796,1,Annual,Base
145813,1,Annual,Resurrected
145813,1,Annual,Base
145813,1,Annual,Churned
145834,3,Annual,Churned
145834,3,Annual,Base
145853,3,Annual,Churned
145853,3,Annual,Base
145867,3,Annual,Churned
145867,3,Annual,Base
145873,3,Annual,Base
145899,3,Annual,Base
145899,3,Annual,Churned
145903,3,Annual,Base
145903,3,Annual,Churned
145905,1,Annual,Base
145915,3,Annual,Base
145915,3,Annual,Churned
145928,3,Annual,Base
145928,3,Annual,Churned
145944,1,Annual,Base
145945,1,Annual,Base
145954,3,Annual,Churned
145954,3,Annual,Base
145957,1,Annual,Base
145965,3,Quarterly,Base
145965,3,Quarterly,Churned
146015,3,Annual,Base
146015,3,Annual,Churned
146021,3,Annual,Base
146021,3,Annual,Churned
146133,3,Annual,Base
146133,3,Annual,Churned
146145,1,Annual,Base
146149,3,Annual,Base
146149,3,Annual,Churned
146201,3,Annual,Base
146201,3,Annual,Churned
146220,3,Monthly,New
146220,3,Monthly,Churned
146224,3,Annual,Base
146224,3,Annual,Churned
146239,3,Annual,Base
146239,3,Annual,Churned
146249,1,Annual,Base
146252,3,Annual,Base
146252,3,Annual,Churned
146255,1,Annual,New
146308,2,Annual,Base
146352,3,Annual,Base
146352,3,Annual,Churned
146367,3,Annual,Base
146367,3,Annual,Churned
146368,1,Annual,Base
146397,1,Annual,Resurrected
146401,1,Annual,Base
146427,1,Annual,Base
146429,1,Quarterly,Base
146457,3,Annual,Base
146457,3,Annual,Churned
146479,3,Annual,Base
146479,3,Annual,Churned
146487,3,Annual,Base
146487,3,Annual,Churned
146498,3,Annual,Base
146498,3,Annual,Churned
146514,1,Annual,Resurrected
146514,1,Annual,Base
146514,1,Annual,Churned
146518,3,Annual,Base
146518,3,Annual,Churned
146529,1,Annual,New
146551,3,Quarterly,Churned
146551,3,Quarterly,Base
146552,1,Annual,Resurrected
146552,1,Annual,Churned
146552,1,Annual,Base
146558,3,Monthly,Base
146558,3,Monthly,Churned
146568,3,Annual,Base
146568,3,Annual,Churned
146578,3,Annual,Churned
146578,3,Annual,Base
146613,3,Annual,Churned
146613,3,Annual,Base
146621,1,Annual,Base
146625,3,Annual,Churned
146625,3,Annual,Base
146627,1,Monthly,New
146674,3,Annual,Base
146674,3,Annual,Churned
146675,2,Annual,Base
146767,3,Annual,Base
146767,3,Annual,Churned
146772,3,Annual,Base
146772,3,Annual,Churned
146774,1,Annual,Base
146788,1,Annual,Base
146799,3,Annual,Churned
146799,3,Annual,Base
146801,2,Annual,Base
146833,1,Annual,Base
146839,1,Annual,Base
146851,1,Annual,Base
146853,3,Annual,Churned
146853,3,Annual,Base
146855,1,Annual,Base
146859,2,Annual,Base
146864,1,Annual,Base
146865,3,Annual,Churned
146865,3,Annual,Base
146866,3,Annual,Churned
146866,3,Annual,Base
146867,1,Annual,Resurrected
146871,3,Annual,Churned
146871,3,Annual,Base
146872,3,Annual,Churned
146872,3,Annual,Base
146880,1,Annual,Base
146888,2,Annual,Base
146891,3,Annual,Base
146891,3,Annual,Churned
146897,1,Annual,Base
146907,1,Annual,Base
146908,3,Annual,Base
146908,3,Annual,Churned
146914,3,Annual,Churned
146914,3,Annual,Base
146932,3,Annual,Churned
146932,3,Annual,Base
146937,3,Annual,Churned
146937,3,Annual,Base
146940,3,Annual,Churned
146940,3,Annual,Base
146948,3,Annual,Base
146948,3,Annual,Churned
146957,1,Annual,Base
146960,3,Annual,Base
146960,3,Annual,Churned
146964,3,Annual,Base
146964,3,Annual,Churned
146969,3,Annual,Churned
146969,3,Annual,Base
146976,3,Annual,Base
146976,3,Annual,Churned
146977,1,Annual,Base
146990,3,Annual,Base
146991,3,Annual,Churned
146991,3,Annual,Base
146996,3,Annual,Churned
146996,3,Annual,Base
147005,1,Annual,Base
147013,3,Annual,Churned
147013,3,Annual,Base
147015,1,Annual,Base
147025,3,Annual,Churned
147025,3,Annual,Base
147038,1,Annual,Base
147043,3,Annual,Base
147043,3,Annual,Churned
147044,2,Annual,Base
147045,3,Annual,Base
147045,3,Annual,Churned
147047,3,Annual,Churned
147047,3,Annual,Base
147048,3,Annual,New
147049,1,Annual,Base
147050,1,Annual,Base
147052,3,Annual,Base
147052,3,Annual,Churned
147053,3,Annual,Churned
147053,3,Annual,Base
147054,3,Annual,Base
147054,3,Annual,Churned
147057,3,Annual,Churned
147057,3,Annual,Base
147061,1,Annual,Base
147062,3,Annual,Churned
147062,3,Annual,Base
147076,1,Annual,Base
147083,3,Annual,Churned
147083,3,Annual,Base
147087,3,Annual,Base
147087,3,Annual,Churned
147102,3,Annual,Base
147102,3,Annual,Churned
147105,2,Annual,Base
147111,3,Annual,Base
147111,3,Annual,Churned
147116,2,Annual,Base
147116,2,Annual,Resurrected
147117,3,Annual,Base
147117,3,Annual,Churned
147127,1,Annual,Base
147130,2,Annual,New
147132,1,Annual,Base
147136,3,Annual,Base
147136,3,Annual,Churned
147142,3,Annual,Base
147142,3,Annual,Churned
147143,1,Annual,Base
147146,1,Annual,Base
147148,3,Annual,Base
147148,3,Annual,Churned
147149,3,Annual,Base
147149,3,Annual,Churned
147151,1,Annual,Base
147152,3,Annual,Base
147152,3,Annual,Churned
147158,3,Annual,Base
147158,3,Annual,Churned
147159,3,Annual,Churned
147159,3,Annual,Base
147161,3,Annual,Base
147161,3,Annual,Churned
147162,3,Annual,Base
147162,3,Annual,Churned
147169,3,Annual,Churned
147169,3,Annual,Base
147171,3,Annual,Churned
147171,3,Annual,Base
147178,1,Annual,Base
147178,1,Annual,Churned
147178,1,Annual,Resurrected
147180,1,Annual,Base
147181,3,Annual,Churned
147181,3,Annual,Base
147197,3,Annual,Churned
147197,3,Annual,Base
147200,3,Annual,Base
147200,3,Annual,Churned
147217,3,Annual,Base
147217,3,Annual,Churned
147225,3,Annual,Base
147225,3,Annual,Churned
147231,1,Annual,Base
147249,3,Annual,Base
147249,3,Annual,Churned
147259,3,Monthly,Base
147259,3,Monthly,Churned
147269,2,Annual,Base
147290,1,Annual,Base
147291,2,Annual,Base
147305,3,Annual,Base
147305,3,Annual,Churned
147305,3,Annual,Resurrected
147323,3,Annual,Base
147323,3,Annual,Churned
147356,2,Annual,Base
147357,1,Annual,Base
147368,3,Annual,Churned
147368,3,Annual,Base
147376,2,Annual,Base
147405,3,Annual,Base
147405,3,Annual,Churned
147418,1,Annual,Base
147430,3,Annual,Base
147430,3,Annual,Churned
147437,3,Annual,Base
147437,3,Annual,Churned
147444,2,Annual,Base
147444,2,Annual,Churned
147446,1,Annual,Base
147448,3,Annual,Churned
147448,3,Monthly,Resurrected
147448,3,Annual,Base
147449,3,Annual,Base
147449,3,Annual,Churned
147460,2,Monthly,Base
147464,3,Annual,Base
147464,3,Annual,Churned
147469,3,Annual,Base
147469,3,Annual,Churned
147473,1,Annual,Base
147479,1,Annual,Base
147497,1,Annual,Base
147506,3,Annual,Churned
147506,3,Annual,Base
147508,3,Annual,Churned
147508,3,Annual,Base
147526,3,Annual,Churned
147526,3,Annual,Base
147542,1,Annual,Base
147546,1,Annual,Base
147550,3,Annual,Base
147550,3,Annual,Churned
147555,1,Annual,Base
147568,3,Annual,Base
147568,3,Annual,Churned
147576,3,Annual,Base
147576,3,Annual,Churned
147579,3,Annual,Base
147579,3,Annual,Churned
147593,3,Annual,Base
147593,3,Annual,Churned
147594,3,Annual,New
147600,3,Annual,Base
147600,3,Annual,Churned
147603,3,Annual,Base
147603,3,Annual,Churned
147604,3,Annual,Base
147604,3,Annual,Churned
147612,3,Monthly,Churned
147612,3,Monthly,Base
147618,1,Annual,Base
147619,3,Annual,Churned
147619,3,Annual,Base
147622,1,Annual,Base
147625,3,Monthly,Base
147625,3,Monthly,Churned
147628,3,Annual,Churned
147628,3,Annual,Base
147629,3,Annual,Churned
147629,3,Annual,Base
147638,1,Annual,New
147643,3,Annual,Base
147643,3,Annual,Churned
147666,1,Annual,Resurrected
147666,1,Annual,Churned
147666,1,Annual,Base
147672,1,Annual,New
147678,1,Annual,Base
147687,3,Annual,Base
147687,3,Annual,Churned
147715,3,Quarterly,Base
147715,3,Quarterly,Churned
147727,3,Annual,Base
147727,3,Annual,Churned
147733,1,Monthly,Base
147755,3,Annual,Churned
147755,3,Annual,Base
147801,2,Annual,Base
147802,1,Annual,New
147831,1,Annual,Base
147849,1,Annual,New
147878,1,Annual,New
147882,3,Monthly,Base
147882,3,Monthly,Churned
147906,2,Annual,Resurrected
147956,1,Annual,Base
147959,1,Annual,Base
147991,2,Annual,Base
147992,3,Annual,Churned
147992,3,Annual,Base
147993,3,Annual,Churned
147993,3,Annual,Base
148060,1,Annual,New
148094,3,Annual,Churned
148094,3,Annual,Base
148109,3,Annual,Base
148109,3,Annual,Churned
148126,3,Annual,Churned
148126,3,Annual,Base
148128,3,Annual,Base
148128,3,Annual,Churned
148133,3,Monthly,New
148133,3,Monthly,Churned
148194,3,Annual,Base
148194,3,Annual,Churned
148222,3,Monthly,Base
148222,3,Monthly,Churned
148222,3,Monthly,Resurrected
148228,3,Annual,Churned
148228,3,Annual,Base
148257,3,Annual,Churned
148257,3,Annual,Base
148272,3,Annual,Churned
148272,3,Annual,Base
148280,3,Annual,Base
148280,3,Annual,Churned
148297,1,Annual,Base
148326,3,Annual,Base
148326,3,Annual,Churned
148328,3,Annual,Churned
148328,3,Annual,Base
148330,3,Annual,Base
148330,3,Annual,Churned
148339,1,Annual,Base
148344,3,Annual,Churned
148344,3,Annual,Base
148346,1,Annual,Resurrected
148346,1,Annual,Churned
148346,1,Annual,Base
148372,3,Annual,Churned
148372,3,Annual,Base
148467,2,Annual,Base
148488,1,Annual,Base
148497,3,Monthly,Base
148497,3,Monthly,Churned
148531,3,Annual,Churned
148531,3,Annual,Base
148577,3,Annual,Churned
148577,3,Annual,Base
148628,3,Annual,Base
148628,3,Annual,Churned
148643,3,Monthly,Churned
148643,3,Monthly,Base
148646,3,Annual,Churned
148646,3,Annual,Base
148667,1,Annual,Base
148669,1,Annual,Base
148670,1,Annual,Resurrected
148685,2,Annual,Churned
148685,2,Annual,Base
148688,1,Annual,New
148690,1,Annual,Base
148712,3,Annual,Base
148712,3,Annual,Churned
148755,1,Annual,Base
148775,2,Monthly,New
148777,3,Annual,Base
148777,3,Annual,Churned
148778,3,Annual,Churned
148778,3,Annual,Base
148785,3,Annual,Base
148785,3,Annual,Churned
148786,3,Monthly,Churned
148786,3,Monthly,Resurrected
148799,3,Annual,Base
148799,3,Annual,Churned
148817,3,Annual,Base
148817,3,Annual,Churned
148825,1,Annual,Resurrected
148825,1,Annual,Base
148825,1,Annual,Churned
148849,1,Annual,New
148854,3,Annual,Base
148854,3,Annual,Churned
148882,1,Monthly,Base
148886,1,Annual,Resurrected
148901,3,Monthly,Churned
148901,3,Monthly,Base
148901,3,Monthly,Resurrected
148933,3,Annual,Base
148933,3,Annual,Churned
148939,1,Annual,Base
148948,3,Annual,Base
148948,3,Annual,Churned
148996,1,Annual,Base
149015,3,Annual,Churned
149015,3,Annual,Base
149023,1,Annual,Churned
149023,1,Annual,Resurrected
149023,1,Annual,Base
149037,2,Annual,Base
149038,1,Annual,Base
149044,3,Monthly,Base
149044,3,Monthly,Churned
149049,1,Annual,Base
149098,1,Annual,Base
149123,3,Monthly,Base
149123,3,Monthly,Churned
149125,3,Annual,Base
149125,3,Annual,Churned
149131,1,Annual,Base
149135,3,Annual,Base
149135,3,Annual,Churned
149195,3,Annual,Base
149195,3,Annual,Churned
149197,1,Annual,Base
149241,3,Annual,Base
149241,3,Annual,Churned
149249,3,Annual,Base
149249,3,Annual,Churned
149290,1,Annual,Base
149323,1,Annual,Base
149325,3,Annual,New
149361,3,Annual,Churned
149361,3,Annual,Base
149366,1,Annual,Base
149404,3,Annual,Base
149404,3,Annual,Churned
149455,2,Annual,Base
149474,3,Annual,Base
149474,3,Annual,Churned
149494,3,Annual,Base
149494,3,Annual,Churned
149495,1,Annual,Base
149500,1,Annual,Base
149546,3,Annual,Churned
149546,3,Annual,Base
149554,3,Annual,Churned
149554,3,Annual,Base
149566,1,Annual,Base
149569,3,Annual,Churned
149569,3,Annual,Base
149577,3,Annual,Base
149577,3,Annual,Churned
149584,3,Annual,Churned
149584,3,Annual,Base
149591,1,Annual,Base
149601,1,Annual,New
149610,3,Annual,Base
149610,3,Annual,Churned
149770,3,Annual,Base
149770,3,Annual,Churned
149787,1,Annual,New
149790,1,Annual,New
149791,1,Annual,New
149812,3,Annual,Churned
149812,3,Annual,Base
149815,2,Annual,Base
149844,3,Annual,Base
149844,3,Annual,Churned
149849,1,Annual,Resurrected
149849,1,Annual,Base
149849,1,Annual,Churned
149870,1,Annual,Base
149883,1,Annual,New
149892,1,Annual,Base
149903,3,Annual,Churned
149903,3,Annual,Base
149950,3,Annual,Churned
149950,3,Annual,Base
149951,3,Quarterly,Churned
149951,3,Quarterly,Base
149960,1,Annual,Base
150059,3,Annual,Churned
150059,3,Annual,Base
150061,2,Annual,Churned
150061,2,Annual,Base
150064,3,Annual,Base
150064,3,Annual,Churned
150127,3,Annual,Base
150127,3,Annual,Churned
150288,3,Annual,Base
